filename,property,len_characters,per_line,lines,tab_ratio,word_num,ratio_space,signle_chr,alpha_dig_num,methods_num,hex_num,comment_num,avg_comment,avg_argument,ratio_read,ratio_operator,var,return,function,term,length,else,new,null,prototype,type,typeof,Module,style,fn,com,document,class,url,text,title,src,ie,data,href,cn,window,if,name,location,www,link,contentStr,titleStr,WEA,images,true,false,js,Math,event,element,break,parentNode,jQuery,position,html,default
92_black.txt,1,13621,13621.0,1,0.0,6842,0.04103957125027531,394,1352,9,0,1,1.0,0.7777777777777778,0.06913183279742766,0.33352820812627887,11,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325_black.txt,1,7817,7817.0,1,0.0,2832,0.12511193552513752,89,85,153,119,1,1.0,2.366013071895425,0.1998587570621469,0.10416666666666667,175,93,94,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,4,2,0,0,0,1,0,0,0,0,0
526_black.txt,1,32866,32866.0,1,0.0,10470,0.012018499361041806,1064,2579,156,511,0,0.0,1.7820512820512822,0.08548233046800383,0.17440305635148043,316,50,71,0,17,6,2,6,0,2,2,0,0,0,1,0,1,17,0,0,0,1,1,0,0,1,31,0,0,0,0,0,0,0,0,2,0,4,4,0,0,3,0,0,0,0,0
1922_black.txt,1,8535,304.82142857142856,28,0.0,2495,0.018277680140597538,157,287,60,0,0,0.0,1.6833333333333333,0.24769539078156314,0.1743486973947896,24,50,49,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
710_black.txt,1,20381,2911.5714285714284,7,0.0,647,0.0005887836710661891,13,21,2,3,1,0.14285714285714285,11.5,0.06491499227202473,0.9567233384853169,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,4,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
1113_black.txt,1,744,248.0,3,0.0,191,0.005376344086021506,3,15,6,46,0,0.0,2.1666666666666665,0.14136125654450263,0.2879581151832461,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1439_black.txt,1,55949,55949.0,1,0.0,24196,0.15355055496970454,302,7379,1463,0,0,0.0,7.83526999316473,0.05343858489006447,0.04732187138369978,9,0,915,0,1,2,1,0,0,0,0,0,0,15,2,0,0,0,0,0,0,1,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460_black.txt,1,632,210.66666666666666,3,0.0,175,0.006329113924050633,3,17,5,42,0,0.0,1.8,0.2571428571428571,0.3142857142857143,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183_black.txt,1,64653,64653.0,1,0.0,27229,0.14613397676828607,372,7612,1545,0,0,0.0,7.770873786407767,0.06988872158360572,0.05960556759337471,53,0,932,0,4,6,4,0,0,2,0,0,0,54,13,2,0,0,0,0,0,0,2,0,6,0,26,0,0,0,2,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0
1263_black.txt,1,6171,6171.0,1,0.0,2495,0.05817533625020256,47,665,260,0,0,0.0,0.011538461538461539,0.13507014028056114,0.22324649298597193,12,129,129,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780_black.txt,1,29660,29660.0,1,0.0,9478,0.004787592717464598,1128,2392,119,555,0,0.0,1.815126050420168,0.0473728634733066,0.1694450305971724,65,47,71,0,10,6,2,5,0,2,2,0,0,0,1,0,1,14,0,0,0,0,1,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0
1749_black.txt,1,8530,710.8333333333334,12,0.0,1451,0.0071512309495896835,216,47,117,0,0,0.0,1.1538461538461537,0.3239145416953825,0.11026878015161957,39,12,36,0,5,6,4,5,0,2,2,0,0,0,1,0,4,18,0,0,0,4,1,2,0,1,24,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,4
1055_black.txt,1,22576,22576.0,1,0.0,9800,0.09944188518781007,294,1963,566,0,1,1.0,15.420494699646643,0.04051020408163265,0.023571428571428573,12,0,2,0,0,1,1,0,0,1,0,0,0,16,3,0,0,0,0,0,0,1,1,0,0,0,8,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
656_black.txt,1,6162,6162.0,1,0.0,2479,0.057935735150925025,39,660,260,0,0,0.0,0.007692307692307693,0.1371520774505849,0.22307382008874546,12,128,128,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1864_black.txt,1,18596,18596.0,1,0.0,6079,0.015648526564852657,1584,965,107,93,0,0.0,1.644859813084112,0.10347096561934528,0.2821187695344629,225,43,68,0,5,7,2,5,0,3,3,0,0,0,1,0,0,7,0,0,0,0,1,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0
21_black.txt,1,54744,54744.0,1,0.0,1902,0.0,60,58,13,4,1,1.0,18.615384615384617,0.03995793901156677,0.45110410094637227,0,0,1,0,1,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,1,0,0,6,1,6,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
130_black.txt,1,17613,17613.0,1,0.0,5982,0.014932152387441095,1320,1240,107,76,0,0.0,1.644859813084112,0.09779338014042126,0.28953527248411903,196,43,68,0,5,7,2,5,0,3,3,0,0,0,1,0,0,6,0,0,0,0,1,0,0,1,23,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0
1219_black.txt,1,53606,53606.0,1,0.0,25804,0.2002014699847032,270,5045,8,0,1,1.0,1.125,0.016199038908696325,0.3362656952410479,9,0,0,0,1,1,1,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1733_black.txt,1,626,208.66666666666666,3,0.0,160,0.020766773162939296,0,109,2,0,0,0.0,0.0,0.05625,0.06875,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901_black.txt,1,8728,727.3333333333334,12,0.0,1452,0.006989000916590284,216,47,117,0,0,0.0,1.1538461538461537,0.3236914600550964,0.11088154269972451,39,12,36,0,5,6,4,5,0,2,2,0,0,0,1,0,4,18,0,0,0,5,1,2,0,1,24,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,4
1505_black.txt,1,4492,4492.0,1,0.0,511,0.05120213713268032,10,13,15,0,0,0.0,17.533333333333335,0.38747553816046965,0.11154598825831702,15,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
306_black.txt,1,17829,17829.0,1,0.0,5947,0.015816927477704863,1062,1452,105,78,0,0.0,1.6476190476190475,0.10257272574407264,0.28804439213048594,216,43,67,0,5,6,2,5,0,2,2,0,0,0,1,0,0,6,0,0,0,0,1,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0
847_black.txt,1,20523,20523.0,1,0.0,9719,0.10836622326170638,314,2860,559,0,1,1.0,13.658318425760287,0.03868710772713242,0.024282333573412904,11,0,1,0,0,0,1,0,0,1,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1675_black.txt,1,48725,24362.5,2,0.0,15673,0.005746536685479733,1598,5703,281,399,0,0.0,2.2419928825622777,0.0805844445862311,0.1876475467364257,177,65,145,0,21,27,3,9,0,5,5,0,0,0,2,6,1,11,0,0,0,6,1,0,0,1,66,0,0,0,0,0,0,0,0,3,7,6,7,0,0,4,0,0,0,0,2
1396_black.txt,1,1361,30.244444444444444,45,0.0,341,0.06318883174136664,7,9,22,0,0,0.0,7.2272727272727275,0.31671554252199413,0.1348973607038123,16,6,8,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0
595_black.txt,1,5930,5930.0,1,0.0,2396,0.05851602023608769,33,631,251,0,0,0.0,0.0199203187250996,0.13731218697829717,0.22245409015025042,12,123,123,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1991_black.txt,1,17700,17700.0,1,0.0,6070,0.01672316384180791,1169,1363,107,94,0,0.0,1.644859813084112,0.10411861614497529,0.2802306425041186,230,43,68,0,5,7,2,5,0,3,3,0,0,0,1,0,0,6,0,0,0,14,1,0,6,1,35,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0
1958_black.txt,1,970571,2267.6892523364486,428,0.07710280373831775,253053,0.011032680762149291,31814,76733,10799,12,380580,889.2056074766355,3.1025094916195943,0.2522396494015088,0.11355328725602937,3088,1554,4106,18,1059,301,406,529,446,1423,523,236,469,139,344,375,588,248,269,94,265,543,554,99,1,450,2038,176,58,19,131,0,0,0,20,134,135,519,213,269,324,128,129,164,133,175,430
289_black.txt,1,6028,6028.0,1,0.0,2428,0.05822826808228268,35,647,251,0,0,0.0,0.0,0.13797364085667216,0.2228171334431631,12,125,125,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240_black.txt,1,73038,36519.0,2,0.0,24212,0.006270708398367973,41,147,9,0,0,0.0,30.555555555555557,0.28072856434825705,0.06942838262018834,8,0,0,2768,0,0,9,0,0,56,0,0,1,1,194,0,9,1,26,19,22,113,3,28,0,0,66,24,0,112,9,0,0,0,8,3,0,9,1,1,0,0,0,0,0,26,18
1169_black.txt,1,207973,116.44624860022397,1786,0.015117581187010079,52630,0.032283036740346105,7422,1279,2767,2,21472,12.022396416573349,4.5728225514998195,0.361808854265628,0.1451453543606308,810,742,1026,4,251,148,129,190,43,392,95,0,125,124,61,191,92,60,133,10,20,194,154,27,0,98,930,101,19,12,17,0,0,0,7,68,104,102,55,264,243,57,66,26,47,39,28
1443_black.txt,1,20811,20811.0,1,0.0,9871,0.10859641535726298,308,2911,575,0,1,1.0,13.478260869565217,0.04163711883294499,0.023199270590618985,13,0,1,0,0,0,2,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
254_black.txt,1,363875,766.0526315789474,475,0.0,110607,0.006821023703194778,4696,75837,1565,13,913,1.9221052631578948,3.564217252396166,0.10212735179509434,0.05863100888732178,587,252,515,2,217,121,113,142,150,320,89,190,75,10,463,75,14,85,12,4,24,129,51,26,4,100,545,68,28,19,4,0,0,0,0,56,60,332,69,16,11,29,13,0,7,11,24
1457_black.txt,1,2397,2397.0,1,0.0,1141,0.040884438881935756,58,250,3,0,0,0.0,0.6666666666666666,0.07449605609114812,0.3137598597721297,7,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985_black.txt,1,31791,31791.0,1,0.0,10319,0.01311691988298575,990,2594,148,461,0,0.0,1.5405405405405406,0.08828374842523501,0.17617986238976646,341,48,70,0,19,6,2,5,0,2,2,0,0,0,1,0,0,19,0,0,0,1,1,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0
1382_black.txt,1,36389,36389.0,1,0.0,19899,0.025062518893072084,1044,3450,5,0,1,1.0,0.6,0.05588220513593648,0.5269109000452284,25,0,0,0,0,0,0,0,0,0,0,0,0,39,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661_black.txt,1,873,174.6,5,0.0,268,0.004581901489117984,3,28,12,42,0,0.0,2.5,0.2798507462686567,0.2462686567164179,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
548_black.txt,1,5277,5277.0,1,0.0,1492,0.006443054765965511,150,12,17,223,0,0.0,2.0,0.08914209115281502,0.1675603217158177,19,3,7,0,0,2,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,10,1,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0
581_black.txt,1,959,191.8,5,0.0,283,0.004171011470281543,4,23,13,57,0,0.0,2.6923076923076925,0.29328621908127206,0.22968197879858657,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
853_black.txt,1,3034,1011.3333333333334,3,0.0,475,0.007910349373764008,63,32,25,365,64,21.333333333333332,8.04,0.20421052631578948,0.1368421052631579,11,5,6,0,0,2,2,1,0,0,0,0,3,0,5,6,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0
1511_black.txt,1,31773,31773.0,1,0.0,10435,0.01274667170238882,1161,2405,146,521,0,0.0,1.7534246575342465,0.08538572113080978,0.17527551509343556,329,50,73,0,16,6,3,6,0,2,2,0,0,0,1,0,1,17,0,0,0,1,1,0,0,1,28,0,0,0,0,0,0,0,0,0,0,8,4,0,0,3,0,0,0,0,0
638_black.txt,1,1553,23.892307692307693,65,0.015384615384615385,450,0.07083065035415326,5,40,9,0,209,3.2153846153846155,3.7777777777777777,0.21333333333333335,0.13111111111111112,24,1,1,0,2,1,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0
312_black.txt,1,9102,758.5,12,0.0,1449,0.006701823774994507,216,47,117,0,0,0.0,1.1538461538461537,0.3243616287094548,0.1090407177363699,39,12,36,0,5,6,4,5,0,2,2,0,0,0,1,0,4,18,0,0,0,4,1,2,0,1,24,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,4
915_black.txt,1,881,220.25,4,0.0,277,0.004540295119182747,3,31,7,48,0,0.0,1.8571428571428572,0.07220216606498195,0.24187725631768953,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124_black.txt,1,18450,18450.0,1,0.0,6095,0.015826558265582658,1159,1423,105,93,0,0.0,1.6476190476190475,0.10106644790812142,0.2830188679245283,226,43,67,0,5,6,2,5,0,2,2,0,0,0,1,0,0,6,0,0,0,0,1,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0
1727_black.txt,1,751,187.75,4,0.0,239,0.005326231691078562,3,23,7,40,0,0.0,1.7142857142857142,0.11715481171548117,0.29707112970711297,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35_black.txt,1,56174,56174.0,1,0.0,24293,0.1535763876526507,270,7411,1467,0,1,1.0,7.871165644171779,0.054501296669822584,0.04721524719054872,11,0,919,0,1,2,2,0,0,1,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1870_black.txt,1,63520,63520.0,1,0.0,26982,0.17018261964735518,319,7660,1526,0,0,0.0,6.287680209698558,0.08501964272477948,0.043806982432732934,9,950,950,0,0,1,2,0,0,0,0,0,0,14,2,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1041_black.txt,1,17604,17604.0,1,0.0,5900,0.01658713928652579,1419,1101,107,62,0,0.0,1.644859813084112,0.10491525423728813,0.2947457627118644,224,43,68,0,5,7,2,5,0,3,3,0,0,0,1,0,0,6,0,0,0,7,1,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0
1088_black.txt,1,26187,26187.0,1,0.0,7923,0.004735173941268569,678,2005,120,456,0,0.0,1.5583333333333333,0.049854852959737475,0.14224409945727629,67,47,61,0,20,3,2,1,0,2,1,0,0,1,1,0,0,15,1,0,1,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,0,0,1
642_black.txt,1,26005,26005.0,1,0.0,8038,0.004768313785810421,765,1861,112,430,0,0.0,1.6339285714285714,0.05735257526747947,0.13722318984822096,69,46,61,0,18,3,2,1,0,1,1,0,0,0,1,0,0,11,0,0,1,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,0,0,1
368_black.txt,1,14423,14423.0,1,0.0,4766,0.006032032170838244,1159,816,80,87,0,0.0,1.5875,0.08224926563155686,0.270877045740663,38,39,60,0,5,3,2,1,0,1,1,0,0,0,0,2,0,4,0,0,1,0,0,0,0,68,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1
197_black.txt,1,249747,249747.0,1,0.0,205490,0.7018382603194433,1951,6359,5,0,1,1.0,0.6,0.031013674631368924,0.05158401868704073,4543,0,0,0,0,0,5,0,0,0,0,0,0,24,12,0,0,0,0,0,0,4,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474_black.txt,1,22010,28.4,775,0.03096774193548387,4368,0.08359836437982734,166,86,170,0,38,0.04903225806451613,5.964705882352941,0.28846153846153844,0.10393772893772894,45,10,57,0,9,23,7,4,0,5,5,0,0,0,1,5,0,84,0,0,0,1,11,0,0,2,59,6,0,0,0,0,0,0,0,4,5,38,7,0,0,3,0,0,0,0,1
1794_black.txt,1,52549,52549.0,1,0.0,25288,0.20004186568726331,296,4942,12,0,1,1.0,1.25,0.016055045871559634,0.33608826320784563,12,0,0,0,0,0,1,0,0,1,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1277_black.txt,1,17821,17821.0,1,0.0,5943,0.01582402783233264,1062,1452,105,78,0,0.0,1.6476190476190475,0.10247349823321555,0.28756520275954905,216,43,67,0,5,6,2,5,0,2,2,0,0,0,1,0,0,6,0,0,0,0,1,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0
704_black.txt,1,248161,248161.0,1,0.0,204071,0.7018991702967026,1893,6299,12,0,1,1.0,0.25,0.031591945940383497,0.05141347864223726,4521,0,0,0,0,0,0,0,0,0,0,0,0,36,5,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107_black.txt,1,62737,4182.466666666666,15,0.2,1463,0.006359883322441302,3,197,1,81,2293,152.86666666666667,2.0,0.01367053998632946,0.012987012987012988,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936_black.txt,1,5967,5967.0,1,0.0,2411,0.05848835260599967,33,639,250,0,0,0.0,0.0,0.13521360431356283,0.22272915802571547,12,124,124,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1331_black.txt,1,27419,27419.0,1,0.0,8317,0.004777708887997374,802,1917,121,414,0,0.0,1.56198347107438,0.05843453168209691,0.1365877119153541,71,49,61,0,19,3,2,3,0,2,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,1,0,0,5,0,0,3,0,0,0,0,1
532_black.txt,1,40759,2397.5882352941176,17,0.0,8229,0.01530950219583405,2234,172,571,2036,305,17.941176470588236,2.7057793345008756,0.35216915785636166,0.16223113379511483,205,119,262,0,54,16,13,4,125,175,46,0,19,2,6,17,0,0,0,0,7,23,8,0,0,10,68,4,0,0,0,0,0,0,8,0,0,2,16,30,33,0,4,3,19,0,1
829_black.txt,1,31737,31737.0,1,0.0,10048,0.0069004631817752154,1248,2488,141,548,0,0.0,1.6595744680851063,0.054339171974522295,0.17625398089171976,142,50,71,0,18,6,2,5,0,2,2,0,0,0,1,0,1,14,1,0,0,1,1,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,1
86_black.txt,1,2408,2408.0,1,0.0,1168,0.040697674418604654,66,245,2,0,0,0.0,1.5,0.07448630136986302,0.3142123287671233,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872_black.txt,1,13758,13758.0,1,0.0,6887,0.0406309056548917,396,1358,6,0,1,1.0,0.8333333333333334,0.0683897197618702,0.3336721359082329,10,0,0,0,0,0,1,0,0,1,0,0,0,14,3,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
569_black.txt,1,18028,18028.0,1,0.0,6135,0.014921233636565343,1336,1270,107,102,0,0.0,1.644859813084112,0.09665851670741646,0.28948655256723715,202,43,68,0,5,7,2,5,0,3,3,0,0,0,1,0,0,6,0,0,0,1,1,0,2,1,28,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0
1640_black.txt,1,36380,36380.0,1,0.0,19883,0.024326553051126992,1050,3436,3,0,0,0.0,1.0,0.05607805663129307,0.526530201679827,8,0,0,0,0,8,2,0,0,0,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689_black.txt,1,3597,3597.0,1,0.0,497,0.06227411731998888,7,13,14,0,1,1.0,14.785714285714286,0.3038229376257545,0.11066398390342053,14,0,0,0,1,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1195_black.txt,1,31664,31664.0,1,0.0,10338,0.013137948458817585,1161,2399,152,495,0,0.0,1.7828947368421053,0.08879860708067325,0.1738247243180499,340,49,70,0,16,6,3,7,0,2,2,0,0,0,1,0,0,10,0,0,0,2,2,0,0,1,29,0,0,0,0,0,0,0,0,0,1,6,4,0,0,3,0,0,0,0,0
1476_black.txt,1,254724,254724.0,1,0.0,209679,0.7026978219563135,1943,6484,12,0,1,1.0,0.25,0.03166745358381144,0.0512640750862032,4654,0,0,0,0,0,0,0,0,0,0,0,0,23,10,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796_black.txt,1,6191,6191.0,1,0.0,2497,0.05798740106606364,43,666,259,0,1,1.0,0.0,0.13456147376852223,0.22306768121746096,10,129,129,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
275_black.txt,1,13514,13514.0,1,0.0,6771,0.0413645108776084,438,1323,5,0,1,1.0,1.2,0.07236744941662974,0.33303795598877567,9,0,0,0,0,0,1,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706_black.txt,1,22352,22352.0,1,0.0,9692,0.09936471009305654,290,1936,575,0,0,0.0,15.47304347826087,0.04178704085843995,0.02373091209244738,11,0,2,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
105_black.txt,1,39508,39508.0,1,0.0,168,5.062265870203503e-05,29,84,5,0,0,0.0,41.8,0.08928571428571429,0.19047619047619047,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
934_black.txt,1,13399,267.98,50,0.02,932,0.01918053586088514,55,89,8,0,824,16.48,6.25,0.045064377682403435,0.296137339055794,16,1,2,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333_black.txt,1,30591,30591.0,1,0.0,10316,0.012977673171847929,1083,2511,158,453,0,0.0,1.7088607594936709,0.08530438154323382,0.17254749903063202,320,49,71,0,17,6,2,6,0,2,2,0,0,0,1,0,0,9,0,0,0,2,1,0,0,1,29,0,0,0,0,0,0,0,0,0,0,5,4,0,0,3,0,0,0,0,0
619_black.txt,1,9418,2354.5,4,0.0,2206,0.023465703971119134,462,75,125,351,173,43.25,5.512,0.2842248413417951,0.128739800543971,29,26,39,0,6,2,3,6,4,11,3,0,0,35,3,16,1,0,6,0,1,6,9,0,0,2,8,0,0,0,0,0,0,0,0,0,3,1,0,24,0,0,3,23,0,2,0
1530_black.txt,1,1623,21.93243243243243,74,0.04054054054054054,657,0.13493530499075784,37,43,27,0,57,0.7702702702702703,1.0740740740740742,0.1415525114155251,0.1080669710806697,22,9,10,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,4,4,0,0,0,0,2,0,0,1,0,0
14_black.txt,1,14001,14001.0,1,0.0,6938,0.039925719591457756,378,1432,5,0,0,0.0,1.2,0.07033727298933411,0.3359757855289709,8,0,0,0,0,0,1,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1256_black.txt,1,16113,16113.0,1,0.0,7936,0.08105256625085334,299,1954,574,0,0,0.0,9.395470383275262,0.05090725806451613,0.028981854838709676,10,0,1,0,0,1,1,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455_black.txt,1,16134,16134.0,1,0.0,7951,0.0810710301227222,311,1958,567,0,0,0.0,9.329805996472663,0.049553515281096715,0.02905294931455163,10,0,1,0,1,1,1,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
